,lam_CV,mu_CV,lam_CVsq,mu_CVsq,lam_kurt,mu_kurt,Response time
40,4.057035186524673,4.134960529795956,16.45953450469929,17.09789858297045,30,40,[9.17654689]
41,3.95872749190126,4.134960529795956,15.67152335513484,17.09789858297045,30,40,[8.35717525]
42,2.176305699360581,4.134960529795956,4.736306497069348,17.09789858297045,30,40,[2.28745157]
43,2.3039942190846574,4.134960529795956,5.308389361575521,17.09789858297045,30,40,[2.47610082]
44,2.6454666408579808,4.134960529795956,6.998493747892408,17.09789858297045,30,40,[3.04836074]
45,2.6646834645049555,4.134960529795956,7.100537966006133,17.09789858297045,30,40,[3.08492462]
46,3.576848840217668,4.134960529795956,12.793847625766476,17.09789858297045,30,40,[5.94363719]
47,2.4648635196070483,4.134960529795956,6.075552170289646,17.09789858297045,30,40,[2.72986742]
48,2.923875106528109,4.134960529795956,8.549045638574759,17.09789858297045,30,40,[3.64369809]
49,2.7186222294440303,4.134960529795956,7.39090682642723,17.09789858297045,30,40,[3.1907465]
50,3.658036577704065,4.134960529795956,13.381231603820869,17.09789858297045,30,40,[6.36926333]
51,3.1203570999036785,4.134960529795956,9.736628430919295,17.09789858297045,30,40,[4.17186195]
52,2.5129538801086833,4.134960529795956,6.314937203553287,17.09789858297045,30,40,[2.81064927]
53,3.7188207440984544,4.134960529795956,13.829627726736982,17.09789858297045,30,40,[6.71585106]
54,2.985712563135898,4.134960529795956,8.914479509667533,17.09789858297045,30,40,[3.79859678]
55,2.7757232574689557,4.134960529795956,7.70463960205407,17.09789858297045,30,40,[3.30829014]
56,3.9907787538522808,4.134960529795956,15.926315062198762,17.09789858297045,30,40,[8.61414622]
57,2.2569625154299984,4.134960529795956,5.093879796056106,17.09789858297045,30,40,[2.40564882]
58,2.3698278392195675,4.134960529795956,5.616083987540084,17.09789858297045,30,40,[2.57725861]
59,3.181396520830545,4.134960529795956,10.121283822752694,17.09789858297045,30,40,[4.35947007]
60,3.873074404852334,4.134960529795956,15.00070534552226,17.09789858297045,30,40,[7.71663787]
61,2.8041019042670916,4.134960529795956,7.862987489514329,17.09789858297045,30,40,[3.36898447]
62,3.4038394725309433,4.134960529795956,11.586123154759731,17.09789858297045,30,40,[5.16152518]
63,3.3487185967411865,4.134960529795956,11.21391624016026,17.09789858297045,30,40,[4.94357903]
64,2.944328354708156,4.134960529795956,8.669069460338436,17.09789858297045,30,40,[3.69387729]
65,3.5886474274008404,4.134960529795956,12.87839035819067,17.09789858297045,30,40,[6.00298176]
66,2.826481909693091,4.134960529795956,7.988999985822302,17.09789858297045,30,40,[3.41797726]
67,2.6313654292043336,4.134960529795956,6.924084022011707,17.09789858297045,30,40,[3.02189173]
68,2.398955360580535,4.134960529795956,5.754986822058085,17.09789858297045,30,40,[2.62312974]
69,2.124709171612711,4.134960529795956,4.514389063935172,17.09789858297045,30,40,[2.21297977]
70,2.77433760687433,4.134960529795956,7.696949156917184,17.09789858297045,30,40,[3.30536647]
71,2.4899039265220013,4.134960529795956,6.199621563309679,17.09789858297045,30,40,[2.77160299]
72,2.681536088150184,4.134960529795956,7.190635792051792,17.09789858297045,30,40,[3.11747149]
73,3.6082184049495187,4.134960529795956,13.019240057816448,17.09789858297045,30,40,[6.10326271]
74,3.231266370523472,4.134960529795956,10.441082357275933,17.09789858297045,30,40,[4.52230375]
75,3.195822335020505,4.134960529795956,10.213280397015913,17.09789858297045,30,40,[4.40565821]
76,3.4309265111143876,4.134960529795956,11.771256724667545,17.09789858297045,40,40,[3.69307742]
77,3.0382072427448383,4.134960529795956,9.230703249867194,17.09789858297045,40,40,[2.94564198]
78,4.083204454896188,4.134960529795956,16.67255862048407,17.09789858297045,40,40,[5.82799062]
79,3.174864473999798,4.134960529795956,10.079764428266014,17.09789858297045,40,40,[3.17622364]
80,3.536078875566468,4.134960529795956,12.503853814227417,17.09789858297045,40,40,[3.94539499]
81,3.7620312857704143,4.134960529795956,14.152879395115397,17.09789858297045,40,40,[4.59000639]
82,3.497163075150432,4.134960529795956,12.230149574195627,17.09789858297045,40,40,[3.84888842]
83,3.084424010650921,4.134960529795956,9.513671477479912,17.09789858297045,40,40,[3.02063243]
84,3.1639729308089186,4.134960529795956,10.010724706891578,17.09789858297045,40,40,[3.15682928]
85,4.386358275722976,4.134960529795956,19.240138923003443,17.09789858297045,40,40,[7.49040805]
86,3.331333779816263,4.134960529795956,11.09778475254491,17.09789858297045,40,40,[3.47709555]
87,101.54253062617738,4.134960529795956,10310.885525968171,17.09789858297045,40,40,[0.00059831]
88,3.664926854307944,4.134960529795956,13.431688847427521,17.09789858297045,40,40,[4.29403148]
89,3.383153665717785,4.134960529795956,11.445728725859686,17.09789858297045,40,40,[3.58687074]
90,3.2299215621023514,4.134960529795956,10.432393297333693,17.09789858297045,40,40,[3.27720555]
91,3.135152307348301,4.134960529795956,9.829179990271378,17.09789858297045,40,40,[3.10639652]
92,4.161435409679749,4.134960529795956,17.31754466893646,17.09789858297045,40,40,[6.20367438]
93,3.542417450642414,4.134960529795956,12.5487213946159,17.09789858297045,40,40,[3.96147934]
94,4.341449088715057,4.134960529795956,18.848180189904802,17.09789858297045,40,40,[7.20655988]
95,3.8307175743916115,4.134960529795956,14.674397134752752,17.09789858297045,40,40,[4.8189621]
96,4.630351007972459,4.134960529795956,21.44015045703157,17.09789858297045,40,40,[9.30879187]
97,3.4193486156332056,4.134960529795956,11.691944955232719,17.09789858297045,40,40,[3.6668796]
98,3.335022065235534,4.134960529795956,11.122372175607884,17.09789858297045,40,40,[3.48472996]
99,4.7351996387921105,4.134960529795956,22.422115619216935,17.09789858297045,40,40,[10.2525364]
100,3.627121196618747,4.134960529795956,13.156008174961011,17.09789858297045,40,40,[4.1868303]
101,3.9720889223447857,4.134960529795956,15.777490407014161,17.09789858297045,40,40,[5.34856937]
102,4.164177704498021,4.134960529795956,17.34037595463841,17.09789858297045,40,40,[6.21746028]
103,3.5046914457042755,4.134960529795956,12.282862129592724,17.09789858297045,40,40,[3.86726175]
104,3.824704325087386,4.134960529795956,14.628363174342157,17.09789858297045,40,40,[4.7982233]
105,3.706353896915547,4.134960529795956,13.737059209181062,17.09789858297045,40,40,[4.41654276]
106,3.5530340608592557,4.134960529795956,12.624051037626012,17.09789858297045,40,40,[3.98865445]
107,2.6792788458066528,4.134960529795956,7.1785351335870295,17.09789858297045,40,40,[2.44592929]
108,2.9888689882182655,4.134960529795956,8.933337828732878,17.09789858297045,40,40,[2.86867844]
109,4.449875005918624,4.134960529795956,19.801387568299276,17.09789858297045,40,40,[7.91724678]
110,3.0224136982276972,4.134960529795956,9.134984563234426,17.09789858297045,40,40,[2.92066817]
111,4.673413608585569,4.134960529795956,21.840794756912786,17.09789858297045,40,40,[9.68356791]
112,3.1394744137923043,4.134960529795956,9.856299594856532,17.09789858297045,40,40,[3.11387924]
113,3.9972622501902704,4.134960529795956,15.978105496796184,17.09789858297045,40,40,[5.45197244]
114,5.033320240212624,4.134960529795956,25.334312640534066,17.09789858297045,50,40,[8.80706519]
115,4.863336395475324,4.134960529795956,23.652040895554915,17.09789858297045,50,40,[7.61774076]
116,4.686710132673023,4.134960529795956,21.965251867699987,17.09789858297045,50,40,[6.59562193]
117,4.014612427563057,4.134960529795956,16.117112943543738,17.09789858297045,50,40,[4.10463728]
118,4.673967669333054,4.134960529795956,21.845973773970663,17.09789858297045,50,40,[6.52933359]
119,4.760477095790471,4.134960529795956,22.662142179545683,17.09789858297045,50,40,[6.99835694]
120,4.382138806948969,4.134960529795956,19.203140523368138,17.09789858297045,50,40,[5.24143475]
121,3.1037737090296895,4.134960529795956,9.633411236863916,17.09789858297045,50,40,[2.54756904]
122,5.211183236132362,4.134960529795956,27.156430720546954,17.09789858297045,50,40,[10.30474126]
123,5.484718935261279,4.134960529795956,30.08214179881362,17.09789858297045,50,40,[13.19828832]
124,3.2806061786810226,4.134960529795956,10.7623768996001,17.09789858297045,50,40,[2.76367044]
125,4.589002406588719,4.134960529795956,21.058943087677054,17.09789858297045,50,40,[6.11053384]
126,5.509540454354337,4.134960529795956,30.35503601816699,17.09789858297045,50,40,[13.49913808]
127,5.456645027062816,4.134960529795956,29.77497495136936,17.09789858297045,50,40,[12.865738]
128,3.0843660663136006,4.134960529795956,9.513314031026834,17.09789858297045,50,40,[2.52550024]
129,32.40479911402102,4.134960529795956,1050.0710056200573,17.09789858297045,50,40,[0.00346919]
130,4.41623456343923,4.134960529795956,19.503127719315284,17.09789858297045,50,40,[5.37141449]
131,2.988199193482884,4.134960529795956,8.92933441993176,17.09789858297045,50,40,[2.42036722]
132,93.39965875547757,4.134960529795956,8723.496255639659,17.09789858297045,50,40,[0.00061098]
133,2.955807638315453,4.134960529795956,8.736798794723976,17.09789858297045,50,40,[2.38643352]
134,4.856841510768688,4.134960529795956,23.588909460725873,17.09789858297045,50,40,[7.57652016]
135,4.7064444744897305,4.134960529795956,22.150619591454916,17.09789858297045,50,40,[6.70015286]
136,4.243311224137333,4.134960529795956,18.005690144889872,17.09789858297045,50,40,[4.75920618]
137,5.033320240212624,4.134960529795956,25.334312640534066,17.09789858297045,50,40,[8.80706519]
138,4.863336395475324,4.134960529795956,23.652040895554915,17.09789858297045,50,40,[7.61774076]
139,4.686710132673023,4.134960529795956,21.965251867699987,17.09789858297045,50,40,[6.59562193]
140,4.014612427563057,4.134960529795956,16.117112943543738,17.09789858297045,50,40,[4.10463728]
141,4.673967669333054,4.134960529795956,21.845973773970663,17.09789858297045,50,40,[6.52933359]
142,4.760477095790471,4.134960529795956,22.662142179545683,17.09789858297045,50,40,[6.99835694]
143,4.382138806948969,4.134960529795956,19.203140523368138,17.09789858297045,50,40,[5.24143475]
144,3.1037737090296895,4.134960529795956,9.633411236863916,17.09789858297045,50,40,[2.54756904]
145,5.211183236132362,4.134960529795956,27.156430720546954,17.09789858297045,50,40,[10.30474126]
146,5.484718935261279,4.134960529795956,30.08214179881362,17.09789858297045,50,40,[13.19828832]
147,3.2806061786810226,4.134960529795956,10.7623768996001,17.09789858297045,50,40,[2.76367044]
148,4.589002406588719,4.134960529795956,21.058943087677054,17.09789858297045,50,40,[6.11053384]
149,5.509540454354337,4.134960529795956,30.35503601816699,17.09789858297045,50,40,[13.49913808]
150,5.456645027062816,4.134960529795956,29.77497495136936,17.09789858297045,50,40,[12.865738]
151,3.0843660663136006,4.134960529795956,9.513314031026834,17.09789858297045,50,40,[2.52550024]
152,32.40479911402102,4.134960529795956,1050.0710056200573,17.09789858297045,50,40,[0.00346919]
153,4.41623456343923,4.134960529795956,19.503127719315284,17.09789858297045,50,40,[5.37141449]
154,2.988199193482884,4.134960529795956,8.92933441993176,17.09789858297045,50,40,[2.42036722]
155,93.39965875547757,4.134960529795956,8723.496255639659,17.09789858297045,50,40,[0.00061098]
156,2.955807638315453,4.134960529795956,8.736798794723976,17.09789858297045,50,40,[2.38643352]
157,4.856841510768688,4.134960529795956,23.588909460725873,17.09789858297045,50,40,[7.57652016]
158,4.7064444744897305,4.134960529795956,22.150619591454916,17.09789858297045,50,40,[6.70015286]
159,4.243311224137333,4.134960529795956,18.005690144889872,17.09789858297045,50,40,[4.75920618]
