,lam_CV,mu_CV,lam_CVsq,mu_CVsq,lam_kurt,mu_kurt,Response time
0,2.149031185354416,2.2918947874581623,4.618335035625807,5.252781716777895,30,30,2.57510539346559
1,3.6369835916382387,2.2918947874581623,13.227649645845784,5.252781716777895,30,30,5.56486064025224
2,2.643717453728623,2.2918947874581623,6.989241975149355,5.252781716777895,30,30,3.18018971117963
3,2.4203511848008548,2.2918947874581623,5.858099857766901,5.252781716777895,30,30,2.87424696057326
4,2.7247381371114168,2.2918947874581623,7.424197915829394,5.252781716777895,30,30,3.30717855845195
5,2.49094423880607,2.2918947874581623,6.204803200841151,5.252781716777895,30,30,2.96444452497212
6,3.4231490309676453,2.2918947874581623,11.71794928821473,5.252781716777895,30,30,4.87484260313180
7,2.7771705142659098,2.2918947874581623,7.712676065307978,5.252781716777895,30,30,3.39442986657961
8,2.4185239335315165,2.2918947874581623,5.849258017064759,5.252781716777895,30,30,2.87198620590062
9,4.074866966214115,2.2918947874581623,16.604540792343027,5.252781716777895,30,30,7.33808171249918
10,3.7440136830301665,2.2918947874581623,14.017638458717112,5.252781716777895,30,30,5.95292141580769
11,4.002883858511064,2.2918947874581623,16.02307918472842,5.252781716777895,30,30,7.01284325746506
12,2.8128562266025856,2.2918947874581623,7.912160151536937,5.252781716777895,30,30,3.45620959428391
13,3.2333693373919083,2.2918947874581623,10.454677271986188,5.252781716777895,30,30,4.35242705220088
14,3.662456676883319,2.2918947874581623,13.413588910047203,5.252781716777895,30,30,5.65458747036320
15,2.571248966960714,2.2918947874581623,6.611321250096538,5.252781716777895,30,30,3.07417299530039
16,3.655261762860973,2.2918947874581623,13.360938555033508,5.252781716777895,30,30,5.62907831408822
17,2.4754484956172376,2.2918947874581623,6.127845254453645,5.252781716777895,30,30,2.94415931064650
18,3.4190363018713406,2.2918947874581623,11.689809233514053,5.252781716777895,30,30,4.86265066634769
19,3.3569824227005927,2.2918947874581623,11.26933098632074,5.252781716777895,30,30,4.68346696221932
20,3.2413085294432897,2.2918947874581623,10.506080983041821,5.252781716777895,30,30,4.37268268679387
21,2.292594739853863,2.2918947874581623,5.255990641205601,5.252781716777895,30,30,2.72460111619700
22,3.2639651520894795,2.2918947874581623,10.653468514054499,5.252781716777895,30,30,4.43123420347418
23,3.61259972643469,2.2918947874581623,13.050876783435998,5.252781716777895,30,30,5.48049731326448
24,2.467108139668639,2.2918947874581623,6.086622572819253,5.252781716777895,30,30,2.93335603232920
25,3.8332639661446826,2.2918947874581623,14.693912634143262,5.252781716777895,30,30,6.29888396335667
26,3.221274311157324,2.2918947874581623,10.376608187722093,5.252781716777895,30,30,4.32182734381689
