p,lam1,lam2,coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
0.4924455105956774,0.29804946948413485,0.15160960896064318,1.21,16,12.301623989218868,89.9478989012716,3.20589114996340
0.6371415532488186,0.26473845550170916,0.1399205934306403,1.21,16,13.365295154126404,89.9478989012716,3.20152485960579
0.11429692871880559,2.041461290729544,0.17914661931457584,1.21,16,9.35771369746429,89.9478989012716,3.23542715649152
0.6845335637030582,0.25640212655409444,0.1353796979174964,1.21,16,13.79487264953149,89.9478989012716,3.20002722584304
0.7515306385474102,0.24579664674691115,0.12791413530898116,1.21,16,14.544810678348185,89.9478989012716,3.19768440958000
0.1963974602207088,0.5804871054362966,0.17238519957764478,1.21,16,10.21685596449797,89.9478989012716,3.22005557981806
0.5863186076025059,0.27479430524848286,0.1443240901263826,1.21,16,12.960748633446215,89.9478989012716,3.20306161547083
0.7934323800631217,0.23961774901645588,0.12231926243546948,1.21,16,15.157276935435855,89.9478989012716,3.19598014573067
0.32748921072867276,0.3733783842809318,0.16311585666843365,1.21,16,11.219597639776582,89.9478989012716,3.21181539987356
0.8786683128705145,0.22737914734230363,0.10683720247347606,1.21,16,17.205242949984243,89.9478989012716,3.19126694958157
0.34032655853323546,0.36439157444621867,0.16223971627360548,1.21,16,11.306414493727155,89.9478989012716,3.21125922894943
0.9838231943668515,0.20867048789268514,0.05670527013299112,1.21,16,35.81856764291575,89.9478989012716,3.17221322022256
0.16380760484294565,0.7465956982844716,0.17491391278290802,1.21,16,9.908741754688757,89.9478989012716,3.22377174006895
0.3386184942649204,0.3655381136850403,0.1623562433463177,1.21,16,11.294927708954308,89.9478989012716,3.21133180735983
0.43315287976558436,0.317806733126013,0.1558532970412306,1.21,16,11.91373656402949,89.9478989012716,3.20779465565269
0.7557928629747888,0.24515593560235685,0.12738406109004552,1.21,16,14.6007255893733,89.9478989012716,3.19752169261247
0.09925614137374117,8.385785240280065,0.18057624036005115,1.21,16,9.165553533178395,89.9478989012716,3.24772330711640
0.2704779913051679,0.42750291194190065,0.16704160396241602,1.21,16,10.815946052529622,89.9478989012716,3.21466537774294
0.8889230599105257,0.22587246502122812,0.10434744193970495,1.21,16,17.60131994361408,89.9478989012716,3.19048983621137
0.23579758426731245,0.4800191616267477,0.1694922626040928,1.21,16,10.54929834173091,89.9478989012716,3.21684920885533
0.6876062450848259,0.25588919643350916,0.1350672857995639,1.21,16,13.82504560337796,89.9478989012716,3.19992666767654
0.7646277313781026,0.24383774512322595,0.12625949866531772,1.21,16,14.72072176982349,89.9478989012716,3.19717754736584
0.5507862554922444,0.2827403656071152,0.14718804759023651,1.21,16,12.701228663249108,89.9478989012716,3.20412256081645
0.32190472995484976,0.3775732521768556,0.16349739846082392,1.21,16,11.181454483702957,89.9478989012716,3.21206547873066
0.8760633320707331,0.2277588934600631,0.10743941071936895,1.21,16,17.112793972102697,89.9478989012716,3.19145366667278
0.42651574523004443,0.32037952171723305,0.15631737819311095,1.21,16,11.870772209655282,89.9478989012716,3.20801862839456
0.38658833605744003,0.33793767578338185,0.15907827886820275,1.21,16,11.61188396916323,89.9478989012716,3.20943171652422
0.1863768424641722,0.6192597716979121,0.17314693933687028,1.21,16,10.12581682458802,89.9478989012716,3.22106068740547
0.9648932941702238,0.21317615419668115,0.07410733262650408,1.21,16,25.41698920054557,89.9478989012716,3.17991044448772
0.7128174647092994,0.2517865565941366,0.13240555475539864,1.21,16,14.086001654125331,89.9478989012716,3.19908017852652
0.6788669669886871,0.25735604137133816,0.1359495413314367,1.21,16,13.740063764302121,89.9478989012716,3.20021137200353
0.2642146083149165,0.43548708884437065,0.16747937939284402,1.21,16,10.769227371006766,89.9478989012716,3.21502807514585
0.6947089137297171,0.25471474222664675,0.1343355835287068,1.21,16,13.896072346001315,89.9478989012716,3.19969220074369
0.43689322622669846,0.31639400651183774,0.1555909675777307,1.21,16,11.937963551535306,89.9478989012716,3.20766959722317
0.8785432257946126,0.22739740702189198,0.10686638458382242,1.21,16,17.20073392120306,89.9478989012716,3.19127600817102
0.6948257557206868,0.2546955495982174,0.13432343257814153,1.21,16,13.897256192424305,89.9478989012716,3.19968831911741
0.2544789017717872,0.4490588618694835,0.16816368539047002,1.21,16,10.695425829055507,89.9478989012716,3.21561737840363
0.5721302916310765,0.27786363182610646,0.14548604530750123,1.21,16,12.85524357563204,89.9478989012716,3.20348531122616
0.6482893928273535,0.26269913845571286,0.13889536759681043,1.21,16,13.460965760368488,89.9478989012716,3.20118014911275
0.4990586375873688,0.29614172473808753,0.15112274350090799,1.21,16,12.345727367029337,89.9478989012716,3.20568708834388
0.8727253083513244,0.22824400431038733,0.10819462671340707,1.21,16,16.99860770873983,89.9478989012716,3.19168719793584
0.9692506582493023,0.21225018317218167,0.07094059939008518,1.21,16,26.78883384266957,89.9478989012716,3.17862377330141
0.7824278612379775,0.24121764904803336,0.1238780914909815,1.21,16,14.981403339546436,89.9478989012716,3.19645262619853
0.8371892401884604,0.2333442976762531,0.11528754047808042,1.21,16,16.01132893299687,89.9478989012716,3.19385393563426
0.6003844136325163,0.2718733286870603,0.14314540630179132,1.21,16,13.06820136381679,89.9478989012716,3.20264025602583
0.7690967252979628,0.24317570021667756,0.1256767141168238,1.21,16,14.783668587387773,89.9478989012716,3.19699970643016
0.7669428573653857,0.2434943985488612,0.12595879892563036,1.21,16,14.753134109434253,89.9478989012716,3.19708574677020
