p,lam1,lam2,coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
0.74568023261164,0.24668152268533788,0.12862920954632978,1.21,16,11.470011730747569,86.9478989012716,3.19790448457779
0.4470926226886449,0.31267000376937204,0.15487248043600133,1.21,16,9.00411503194013,86.9478989012716,3.20733255076186
0.2934135981682032,0.4022918656802126,0.1654519183366876,1.21,16,7.9825470190233645,86.9478989012716,3.21343143065511
0.8305114593329418,0.23429724048979625,0.11646228400975782,1.21,16,12.86097345447499,86.9478989012716,3.19420961904251
0.9250851050639172,0.22031577978960118,0.09351565929020009,1.21,16,16.640412067406643,86.9478989012716,3.18698306773179
0.9584922046135045,0.2144615424155764,0.07821276747937077,1.21,16,20.863849430773744,86.9478989012716,3.18151556816963
0.3487691267938686,0.35892802888769293,0.16166380736469244,1.21,16,8.362927398707393,86.9478989012716,3.21090647611090
0.9233663588935438,0.22059244895611588,0.09412689205325328,1.21,16,16.509079324790875,86.9478989012716,3.18718753934165
0.16845474146879558,0.7141312987082032,0.17454358638427156,1.21,16,6.954922136460999,86.9478989012716,3.22315106277629
0.9365824993166288,0.21841671013909028,0.08907619428733908,1.21,16,17.666515781762044,86.9478989012716,3.18546946295465
0.9594242432546266,0.2142791562939088,0.07764954433953791,1.21,16,21.063551412964983,86.9478989012716,3.18129933343744
0.9480976440350426,0.21640715444687222,0.08385992334274184,1.21,16,19.061482291125078,86.9478989012716,3.18361950875407
0.6099288239838965,0.2699549163596743,0.14232916872675055,1.21,16,10.142924476848656,86.9478989012716,3.20235303588889
0.6278636464219677,0.2664772748574798,0.14075611396856869,1.21,16,10.287803515097462,86.9478989012716,3.20180908273563
0.7149385082900516,0.2514493807257259,0.13217301479256516,1.21,16,11.10915419502023,86.9478989012716,3.19900701175861
0.6704127471664724,0.258799240883817,0.13678510846663786,1.21,16,10.660204796882752,86.9478989012716,3.20048317630880
0.34846564035751926,0.35911878472798636,0.1616845100370917,1.21,16,8.360903161174887,86.9478989012716,3.21091898941991
0.4928340422227807,0.29793598931629744,0.15158109264150643,1.21,16,9.304208641140503,86.9478989012716,3.20587912620148
0.18427602109950447,0.6284575461362543,0.1733082693498838,1.21,16,7.106340281831477,86.9478989012716,3.22128459555595
0.6252666228797229,0.26697110688913134,0.14098724324387482,1.21,16,10.266436893323478,86.9478989012716,3.20188826105766
0.6378352137261993,0.26461000506143867,0.1398574933134784,1.21,16,10.371164240565056,86.9478989012716,3.20150351800485
0.1471822226209586,0.9090945514143033,0.17627121007398247,1.21,16,6.736439817193112,86.9478989012716,3.22637162624934
0.22123267280369152,0.510149969397895,0.17054526686464033,1.21,16,7.43064635864096,86.9478989012716,3.21792178283030
0.41813953307863694,0.3237537037708009,0.15690066079984166,1.21,16,8.816569124090234,86.9478989012716,3.20830528822187
0.4446069671996189,0.31356082119348727,0.15504802268377962,1.21,16,8.987979038831389,86.9478989012716,3.20741417621266
0.8279669087054583,0.2346604367600169,0.116899034798259,1.21,16,12.805918704767947,86.9478989012716,3.19434173402679
0.23874132292567563,0.4746362846768153,0.16928139144637797,1.21,16,7.572751579335408,86.9478989012716,3.21664524620193
0.37683867075944977,0.34287316287438785,0.15974651203012794,1.21,16,8.548224661040303,86.9478989012716,3.20979721942250
0.7548767652371609,0.24529337445608426,0.127498657233393,1.21,16,11.588603031733124,86.9478989012716,3.19755684137112
0.8545295792018254,0.2308658419508899,0.11202198986908288,1.21,16,13.447905639060213,86.9478989012716,3.19286141221340
0.7440393236010179,0.24693088478597716,0.12882725430026648,1.21,16,11.449420609976123,86.9478989012716,3.19796555905542
0.45489241290027704,0.3099412994449725,0.15431967518688933,1.21,16,9.054826306728621,86.9478989012716,3.20707844006802
0.1380808768613161,1.0503239160098823,0.17703870474949374,1.21,16,6.6369912156366375,86.9478989012716,3.22814862429683
0.7913189658201178,0.23992399986309618,0.12262420201925217,1.21,16,12.122528076513344,86.9478989012716,3.19607247939536
0.2602963633812403,0.4407689382452233,0.16775419569325153,1.21,16,7.739703969315933,86.9478989012716,3.21526135242962
0.4853491760165194,0.300153887081535,0.15212858309620414,1.21,16,9.254549671450425,86.9478989012716,3.20611157450413
0.2560695494699705,0.44673635546827384,0.1680515388749245,1.21,16,7.707586803338296,86.9478989012716,3.21551884312855
0.486731983708551,0.29973901813721215,0.15202772727944183,1.21,16,9.263703511915836,86.9478989012716,3.20606849714469
0.1461690880137526,0.922356848451231,0.17635572298291394,1.21,16,6.725557703664675,86.9478989012716,3.22655430502696
0.9958137300762891,0.2042921095819211,0.033346121906915306,1.21,16,77.67912700649526,86.9478989012716,3.15853769898843
0.17057728923904403,0.7006052266317706,0.17437563589504282,1.21,16,6.975746348195033,86.9478989012716,3.22287978220249
0.8202001072435601,0.23576990836163442,0.11819732628347566,1.21,16,12.64486025797386,86.9478989012716,3.19473419240460
0.6821157316127928,0.25680786287067325,0.13562382658781894,1.21,16,10.771356372043353,86.9478989012716,3.20010599963615
0.2659224305062253,0.4332558868120582,0.16735983173954042,1.21,16,7.782022929855124,86.9478989012716,3.21492796323093
0.8681347996486452,0.2289086926086348,0.10920457500248437,1.21,16,13.84885834970217,86.9478989012716,3.19199847423534
0.6077056282201957,0.27039738920233564,0.1425205381250044,1.21,16,10.12538003213521,86.9478989012716,3.20242005601246
0.5887223598951437,0.27428684466584674,0.14412461527162732,1.21,16,9.978899989973065,86.9478989012716,3.20298973118248
0.7361808601523765,0.24813260590375438,0.12976103940382078,1.21,16,11.353040201960097,86.9478989012716,3.19825430582609
0.41348728306599314,0.3256928209129177,0.15722356007081825,1.21,16,8.786458956162436,86.9478989012716,3.20846655750299
0.5389712476718753,0.28558882549073067,0.14810874762249962,1.21,16,9.618064991227316,86.9478989012716,3.20447640672189
0.8559132032262058,0.23066749305175574,0.11174656689584035,1.21,16,13.486062039384333,86.9478989012716,3.19277736548639
0.817974383658823,0.2360882110978319,0.11856014766533914,1.21,16,12.600525905073784,86.9478989012716,3.19484382162401
0.33209013038150725,0.37005678705462697,0.1628017316344783,1.21,16,8.250845420273237,86.9478989012716,3.21161317101042
0.2910097279770977,0.40467748937151293,0.16561769419227385,1.21,16,7.9653867340099715,86.9478989012716,3.21355450037317
0.873365380513305,0.22815110632012217,0.10805120688564007,1.21,16,14.020144806643813,86.9478989012716,3.19164290100426
0.19319149498689503,0.5920575066950853,0.17262755799374757,1.21,16,7.188054741394824,86.9478989012716,3.22036650393452
0.41274206042726824,0.32600793998323896,0.15727521758711938,1.21,16,8.78163474351719,86.9478989012716,3.20849253296575
0.6744027572738307,0.25811505901580417,0.13639288732504176,1.21,16,10.697617900895668,86.9478989012716,3.20035531641355
0.17542401131544083,0.6723388936619795,0.17399480535477155,1.21,16,7.022688395769144,86.9478989012716,3.22228630023819
0.5982019966674613,0.2723190314904882,0.14333013281101134,1.21,16,10.05132797831614,86.9478989012716,3.20270576321007
0.34356994865125856,0.36225337030506716,0.16201846444245835,1.21,16,8.328175756028871,86.9478989012716,3.21112255241331
0.46216628921334224,0.3074833261462489,0.15380129809845572,1.21,16,9.102247760628726,86.9478989012716,3.20684406128306
0.976473315434219,0.21059222397894348,0.06477551369797319,1.21,16,27.01563059044289,86.9478989012716,3.17598308395532
0.2993387542277238,0.39663269842488774,0.16504399438835654,1.21,16,8.02457240822723,86.9478989012716,3.21313369935866
0.695970071331917,0.25450779671094853,0.13420423064640802,1.21,16,10.908877513861501,86.9478989012716,3.19965026028442
0.3309718835151272,0.3708533437918205,0.16287806425657894,1.21,16,8.243264877610256,86.9478989012716,3.21166201560026
0.5799289666194759,0.2761605944495191,0.14485058258122113,1.21,16,9.912897969718355,86.9478989012716,3.20325252521410
0.15159670450479412,0.8567822251521191,0.1759055069966992,1.21,16,6.783325563195538,86.9478989012716,3.22561270655603
0.27725186309779193,0.41944524911260755,0.16657007661722328,1.21,16,7.8658503309119325,86.9478989012716,3.21428631723619
0.5787182703855528,0.27642238206207215,0.14494973999315494,1.21,16,9.903894774483902,86.9478989012716,3.20328867601791
0.7747413661931745,0.24234369173371378,0.12492647750113521,1.21,16,11.865497554930597,86.9478989012716,3.19677120941598
0.8646679636890953,0.22940903635521376,0.10994651852016957,1.21,16,13.74092818595626,86.9478989012716,3.19222645270006
0.9827289817920839,0.2089770864713256,0.058067135956157354,1.21,16,31.676580580830837,86.9478989012716,3.17287700851889
0.41618815761548456,0.3245612266879945,0.1570361883510164,1.21,16,8.803940579964966,86.9478989012716,3.20837274760492
0.6554965909212074,0.2614080210897589,0.13821940118805334,1.21,16,10.524429161841752,86.9478989012716,3.20095514069980
0.970260654793437,0.21202846795669694,0.07015431233717023,1.21,16,24.15649247582589,86.9478989012716,3.17829728886569
0.13761945261003328,1.0590734072130612,0.17707813146348345,1.21,16,6.631845672433817,86.9478989012716,3.22824790180662
0.1637566431907752,0.7469755469104108,0.17491799432784183,1.21,16,6.908230764399079,86.9478989012716,3.22377876276789
0.8764766529623716,0.22769871187412344,0.1073446266975812,1.21,16,14.127261763306102,86.9478989012716,3.19142430852340
0.6054931196741443,0.27084035050889765,0.14271023072887384,1.21,16,10.108005012747451,86.9478989012716,3.20248667975837
0.2970267181855596,0.39880462794908444,0.16520305791479553,1.21,16,8.008218874806202,86.9478989012716,3.21324894607364
0.7779161290153639,0.24187767431091073,0.12449730230525569,1.21,16,11.912722088567524,86.9478989012716,3.19664069819745
0.42853318292060394,0.3195883481316397,0.15617650039758957,1.21,16,8.883829193704374,86.9478989012716,3.20795026260986
0.6945207932852032,0.25474565169018054,0.13435513917296918,1.21,16,10.894167375979361,86.9478989012716,3.19969844860918
0.3105866625481042,0.3866775124604794,0.16427192912164326,1.21,16,8.103358002641597,86.9478989012716,3.21258901144519
0.7461565595130395,0.24660923535602766,0.1285715171130695,1.21,16,11.476020211525142,86.9478989012716,3.19788670330793
0.2358492137065814,0.4799229151322183,0.16948855888294984,1.21,16,7.549711140686252,86.9478989012716,3.21684559705876
0.7344832977240933,0.2483938880597287,0.1299596589741786,1.21,16,11.332686695645625,86.9478989012716,3.19831589853990
0.3737919745884971,0.34447728243690445,0.15995501154406536,1.21,16,8.528270268590706,86.9478989012716,3.20991336671973
0.37825630863715076,0.3421370847448349,0.15964944897461533,1.21,16,8.55749886965111,86.9478989012716,3.20974349718278
0.5606700544041019,0.28044110871606576,0.14640639476261202,1.21,16,9.77190094382502,86.9478989012716,3.20382730629575
0.25749390570848385,0.44469291367542946,0.16795123384193947,1.21,16,7.718441522789018,86.9478989012716,3.21543137707175
0.16381913781557644,0.7465098124989472,0.174912989163959,1.21,16,6.908857381373748,86.9478989012716,3.22377015146263
0.7873373918416022,0.2405022244964352,0.12319139327624433,1.21,16,12.058344788546902,86.9478989012716,3.19624433398634
0.17300160682328936,0.6860374665449354,0.17418468894176276,1.21,16,6.999331031837562,86.9478989012716,3.22257857797548
0.4790992831984814,0.30205894254207394,0.1525828326847342,1.21,16,9.213284516592077,86.9478989012716,3.20630707268210
0.7844506825673837,0.24092254047871928,0.1235968190932616,1.21,16,12.01281878310428,86.9478989012716,3.19636727664323
0.16336600650356836,0.7499056511800823,0.17494929567056153,1.21,16,6.9043105275419485,86.9478989012716,3.22383275706720
0.5079786274728496,0.2936456109595588,0.15046082031351668,1.21,16,9.405615150373805,86.9478989012716,3.20541369233789
0.9505112608080416,0.21596832134771796,0.08264108359102264,1.21,16,19.422142496588823,86.9478989012716,3.18317484795528
0.6339071773495103,0.2653402029813753,0.1402136373132246,1.21,16,10.338069962767568,86.9478989012716,3.20162419618741
0.18031554324385035,0.6469939224494421,0.17361404920738932,1.21,16,7.069236395769138,86.9478989012716,3.22172060312674
0.3350331853994839,0.36799235532133606,0.16260087405149165,1.21,16,8.270754124832628,86.9478989012716,3.21148553821949
0.5271422852688853,0.2885583768478827,0.14901667056504814,1.21,16,9.536086922085252,86.9478989012716,3.20483224415053
0.6430484983302185,0.26365130600330106,0.139380346765192,1.21,16,10.415624890494978,86.9478989012716,3.20134267859578
0.4878635721082075,0.29940126755488633,0.15194509725351382,1.21,16,9.271201078044328,86.9478989012716,3.20603329173106
0.39635764101064275,0.3332724082791641,0.15840680761317366,1.21,16,8.675426179451287,86.9478989012716,3.20907428425824
0.8328855865192569,0.23395843236430836,0.1160494602052677,1.21,16,12.9134287442302,86.9478989012716,3.19408468580789
0.4975298791266972,0.2965783005358807,0.1512355778392983,1.21,16,9.335510633626146,86.9478989012716,3.20573415198454
0.8990149725814216,0.2243667859191723,0.10168652762519301,1.21,16,15.051297241571998,86.9478989012716,3.18964895729586
0.3302325204152978,0.3713837603523457,0.16292853886818687,1.21,16,8.238247826757625,86.9478989012716,3.21169441793072
0.3780162181843474,0.34226129212432044,0.15966588974314413,1.21,16,8.555928653939661,86.9478989012716,3.20975258138112
0.569469955780211,0.2784538347623592,0.14570108863278763,1.21,16,9.83575492148803,86.9478989012716,3.20356469441693
0.2566317293963971,0.4459257893313836,0.16801193632349992,1.21,16,7.711874970894613,86.9478989012716,3.21548423521022
0.9668873931458395,0.21275820901677758,0.07270086100234702,1.21,16,23.005728784591984,86.9478989012716,3.17934444810269
0.11484551820234457,1.9919378948224111,0.1790960591108443,1.21,16,6.364491515648885,86.9478989012716,3.23517673749053
0.37291633289721926,0.3449440256915445,0.1600149113992987,1.21,16,8.52252922646377,86.9478989012716,3.20994692564224
0.8291121335025212,0.23449696184467864,0.11670318677993143,1.21,16,12.83055083757471,86.9478989012716,3.19428249791876
0.7557474169464238,0.24516275025175474,0.1273897546930466,1.21,16,11.600122839718873,86.9478989012716,3.19752343857968
0.2708370590209873,0.42706129624609535,0.16701656087236383,1.21,16,7.818607237310456,86.9478989012716,3.21464494941579
0.7037623122928592,0.2532393883037023,0.13338270250312312,1.21,16,10.989357813408537,86.9478989012716,3.19938893329216
0.13155102399024954,1.1945144068836802,0.17760162335231633,1.21,16,6.563206054632378,86.9478989012716,3.22965802951400
0.11921492744005313,1.6774812316480305,0.17869693468520373,1.21,16,6.417894286714983,86.9478989012716,3.23339186643326
0.29929101513638723,0.39667708795230555,0.16504727736960687,1.21,16,8.024235310107542,86.9478989012716,3.21313606719887
0.49315309586167855,0.2978429342469716,0.15155766759298286,1.21,16,9.306331688936881,86.9478989012716,3.20586925589688
0.36448258624392527,0.34957580659947096,0.16059135690507279,1.21,16,8.467084198640999,86.9478989012716,3.21027436290771
0.6657468332735607,0.25960646449458286,0.1372390863656372,1.21,16,10.617057254784152,86.9478989012716,3.20063179494205
0.14683879567170033,0.9135327644781474,0.1762998329101413,1.21,16,6.732756215041611,86.9478989012716,3.22643317285085
0.8607578792938754,0.22997189675035182,0.11076304701378423,1.21,16,13.624116544748695,86.9478989012716,3.19247671936207
0.9758065882603758,0.21075314231208725,0.06540398777639911,1.21,16,26.647120251068134,86.9478989012716,3.17626109423606
0.16776308079290114,0.7187057462763518,0.17459847435701162,1.21,16,6.94810037096296,86.9478989012716,3.22324105945104
0.4739866684103238,0.30365505164597567,0.15295255251035006,1.21,16,9.179649907487725,86.9478989012716,3.20646802709018
0.34239869915508825,0.3630197220076747,0.16209836074575848,1.21,16,8.32032486863206,86.9478989012716,3.21117173864824
0.29700800952443807,0.3988223891378247,0.16520434559820135,1.21,16,8.00808631220281,86.9478989012716,3.21324988342540
0.7842073973638145,0.2409580075957363,0.12363076970817728,1.21,16,12.009019518941376,86.9478989012716,3.19637757614400
0.4945617381666496,0.29743350938176294,0.15145415699653833,1.21,16,9.315711491823942,86.9478989012716,3.20582571355820
0.2823200835742895,0.41377142694906394,0.16621846320931563,1.21,16,7.902790740980404,86.9478989012716,3.21401105720516
0.29254106848894434,0.40315158623921427,0.1655120702508212,1.21,16,7.976325914112701,86.9478989012716,3.21347594529177
0.649196278130715,0.26253552748530623,0.13881089328946597,1.21,16,10.46887935004242,86.9478989012716,3.20115193462146
0.7211461941197802,0.25046908178167576,0.13148411135724333,1.21,16,11.178103766048228,86.9478989012716,3.19879090955680
0.30924246484035545,0.3878168702126018,0.16436405741310559,1.21,16,8.094007125561614,86.9478989012716,3.21265276922823
0.663693797227342,0.25996414789735967,0.13743727804682687,1.21,16,10.598271610189274,86.9478989012716,3.20069689433145
0.7274226439562642,0.24948741545520528,0.1307744856942234,1.21,16,11.24970826974743,86.9478989012716,3.19856927440073
0.15881607523036312,0.7866254237385605,0.17531587981073238,1.21,16,6.858207896481465,86.9478989012716,3.22448396389898
0.5044800917120643,0.2946143736147578,0.15072117166042595,1.21,16,9.382068590595173,86.9478989012716,3.20552068448925
0.5850529192591721,0.2750629260002077,0.1444288096112738,1.21,16,9.951224590235181,86.9478989012716,3.20309945012071
0.4883318899337631,0.2992619432731652,0.1519108743406968,1.21,16,9.274305813975454,86.9478989012716,3.20601873359522
0.5087563983981801,0.2934319965713977,0.15040280854369198,1.21,16,9.410860437264441,86.9478989012716,3.20538994598055
0.6554458341232721,0.26141704175337227,0.1382241992613775,1.21,16,10.523977555728063,86.9478989012716,3.20095673177166
0.9475757227341626,0.21650114622305588,0.08411706375879505,1.21,16,18.987203977034486,86.9478989012716,3.18371269100350
0.11025239430730804,2.516411338857482,0.17952261836645064,1.21,16,6.307238780559979,86.9478989012716,3.23751618267884
0.7166164640551911,0.25118345463675906,0.13198803773502785,1.21,16,11.127614529147806,86.9478989012716,3.19894889142549
0.8116607418190297,0.2369923714911408,0.11956826693395857,1.21,16,12.47883182475989,86.9478989012716,3.19514839655015
0.22832840801331056,0.49468775787808245,0.1700301654762992,1.21,16,7.4890118622883595,86.9478989012716,3.21738538763493
0.18217054943657174,0.6381078201559425,0.17347055689881014,1.21,16,7.086678817680717,86.9478989012716,3.22151405595552
0.2122679769340542,0.5322344053874859,0.1712023322843568,1.21,16,7.355267741399258,86.9478989012716,3.21864191996023
0.5719679422520177,0.27789951227306275,0.14549919330679958,1.21,16,9.854051719946238,86.9478989012716,3.20349015583636
0.20512970144479625,0.5522796387176668,0.17173105355038815,1.21,16,7.293838064985836,86.9478989012716,3.21925374915523
0.41069281536459057,0.3268810237992049,0.15741717663065052,1.21,16,8.768366977680204,86.9478989012716,3.20856416908856
0.26666982471942946,0.4322925029787532,0.16730755751053578,1.21,16,7.787609065677929,86.9478989012716,3.21488444248598
0.8834226035661844,0.22668313003392004,0.10570745656275932,1.21,16,14.382135188719047,86.9478989012716,3.19091539750810
0.8975283831957722,0.2245902692394698,0.10209309513558447,1.21,16,14.980643419785707,86.9478989012716,3.18977819260365
0.09617348089671407,30.1501205815476,0.18088069922296915,1.21,16,6.124706883238012,86.9478989012716,3.25376375624234
0.18133917402777977,0.6420444221944149,0.17353480736195362,1.21,16,7.078875497315016,86.9478989012716,3.22160610736058
0.9262015511077287,0.22013515199406128,0.09311194399294741,1.21,16,16.728399810413098,86.9478989012716,3.18684751832570
0.6285297004760785,0.266351133109268,0.14069664675244195,1.21,16,10.293305675011686,86.9478989012716,3.20178875062120
0.47218039561383707,0.3042273466059059,0.15308278524213348,1.21,16,9.167790992802203,86.9478989012716,3.20652512603355
0.16847407478715448,0.7140046451182793,0.17454205328706554,1.21,16,6.9551125633723885,86.9478989012716,3.22314855866581
0.4469240816463569,0.31273007457631224,0.1548843924877808,1.21,16,9.003020581819005,86.9478989012716,3.20733807528663
0.9095131269942353,0.22276863515232287,0.09865233880330236,1.21,16,15.601985432726075,86.9478989012716,3.18867502216419
0.9944350241682296,0.20496849898727218,0.037511990123619804,1.21,16,63.527909753058,86.9478989012716,3.16135376425359
0.42883141682015546,0.3194720766073173,0.1561556612089385,1.21,16,8.885759536030571,86.9478989012716,3.20794017776374
0.26790176082245465,0.43072153518467576,0.1672214500465591,1.21,16,7.796798905561047,86.9478989012716,3.21481308813629
0.23164570799822426,0.48798481603862487,0.16979074402757505,1.21,16,7.515927959466653,86.9478989012716,3.21714383497270
0.14169637140515057,0.9876997105219106,0.1767315418644557,1.21,16,6.676957996411964,86.9478989012716,3.22740381005661
0.21497796452254203,0.5252251325524523,0.1710029223598608,1.21,16,7.378255649679094,86.9478989012716,3.21841886657110
0.42736111317745107,0.32004700716539775,0.1562583653493372,1.21,16,8.876243281173023,86.9478989012716,3.20798994999913
0.13608233958116311,1.089625246683111,0.17720984853690266,1.21,16,6.614630431608012,86.9478989012716,3.22858612367024
0.10919783796187355,2.6847048916071348,0.17962162038839286,1.21,16,6.293932007953353,86.9478989012716,3.23814717068893
0.11790691429556699,1.7590614367262445,0.17881576076982347,1.21,16,6.402015793480398,86.9478989012716,3.23389118092841
0.6836683853279873,0.25654709540565435,0.13546722571382228,1.21,16,10.786435149341337,86.9478989012716,3.20005544886139
0.4397907691851314,0.31531732458258943,0.1553873329918994,1.21,16,8.95674174841281,86.9478989012716,3.20757326826520
0.28966294109825363,0.40603778069438895,0.1657106467680026,1.21,16,7.955743749569864,86.9478989012716,3.21362404647690
0.5641929463166838,0.2796389726497981,0.14612512788196583,1.21,16,9.797353942423836,86.9478989012716,3.20372215984466
0.2844466397132962,0.411474678178114,0.16607120877821277,1.21,16,7.918193651301738,86.9478989012716,3.21389757955354
0.2794781105198897,0.4169173691621251,0.16641550988749057,1.21,16,7.882117335592294,86.9478989012716,3.21416455731127
0.7824928807919792,0.24120815575262378,0.1238690862085395,1.21,16,11.98240701853729,86.9478989012716,3.19644989288173
0.4350629924166015,0.3170820201704751,0.15571940531687636,1.21,16,8.926107092641162,86.9478989012716,3.20773068943849
0.5935214358688444,0.2732840711882467,0.1437239902549106,1.21,16,10.015394699391534,86.9478989012716,3.20284607816265
0.11678277480276333,1.8369825724916826,0.17891832546827002,1.21,16,6.388295803980698,86.9478989012716,3.23434282814926
0.4587958592957554,0.30861217680674286,0.1540418478405913,1.21,16,9.080257120048165,86.9478989012716,3.20695236461878
0.9926638341068184,0.2057309653882314,0.04193483904152011,1.21,16,52.76530653361141,86.9478989012716,3.16414122063328
0.13999052966485603,1.0160046503198836,0.17687607964618265,1.21,16,6.658178244859661,86.9478989012716,3.22774816999298
0.9821124067681882,0.2091461843722241,0.05880555160036231,1.21,16,31.088686775337955,86.9478989012716,3.17323200181350
0.9692320019353697,0.2122542516627448,0.07095492359828307,1.21,16,23.782241568116596,86.9478989012716,3.17862969449915
0.5665591038890977,0.2791051684969544,0.14593540212173667,1.21,16,9.814531099978106,86.9478989012716,3.20365155121799
0.6446232714681264,0.2633639954922371,0.13923518859385894,1.21,16,10.429179542671664,86.9478989012716,3.20129393351369
0.9190538154267347,0.22127961558159623,0.09560869581987931,1.21,16,16.199773239720685,86.9478989012716,3.18767958344808
0.5242691110743749,0.28929856175025465,0.14923522600106903,1.21,16,9.516351459974892,86.9478989012716,3.20491898350967
0.8155448887602428,0.23643589798324474,0.11895170211994568,1.21,16,12.553002063192293,86.9478989012716,3.19496212142182
0.9464814137042549,0.21669722380714712,0.08464912970917006,1.21,16,18.83545077041631,86.9478989012716,3.18390481804993
0.8944677252438961,0.22504845851459473,0.10291374839209784,1.21,16,14.840158334287047,86.9478989012716,3.19003820205756
0.18601981733409645,0.6207937914316342,0.17317431508687853,1.21,16,7.122516724025619,86.9478989012716,3.22109839379535
0.4750213916475018,0.3033292079613898,0.1528778584009275,1.21,16,9.186448805348949,86.9478989012716,3.20643537397208
0.15612730753521153,0.8108478557290216,0.1755343018016296,1.21,16,6.830572398007172,86.9478989012716,3.22488962311954
0.1801772206523634,0.6476716285281876,0.17362476849777841,1.21,16,7.067931207196487,86.9478989012716,3.22173617430514
0.650633527721192,0.26227691840763323,0.13867667672840045,1.21,16,10.481462840910783,86.9478989012716,3.20110716306061
0.37650802337410016,0.34304577852997814,0.15976914638264592,1.21,16,8.546060609617802,86.9478989012716,3.20980977862062
0.1367812957814336,1.0754564016787669,0.17714988174057908,1.21,16,6.622472747411736,86.9478989012716,3.22843086674544
0.5259369785589235,0.2888679598907426,0.14910844647657376,1.21,16,9.527799824452794,86.9478989012716,3.20486861523696
0.2456433551928826,0.46279788380151027,0.16878928770965254,1.21,16,7.627097387040301,86.9478989012716,3.21618205494236
0.8977753208430241,0.22455319004385232,0.1020259282333148,1.21,16,14.992266994372336,86.9478989012716,3.18975686186526
0.8100357377881976,0.23722543321903225,0.11982287020524,1.21,16,12.448436697477806,86.9478989012716,3.19522532000066
