coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
16,1.21,146.9677309078436,10.136385323210439,4.59982482163565
16,1.21,275.4882610526561,72.1021142289561,2.88194540041079
16,1.21,124.3550885467048,9.92236980514828,5.54435908213708
16,1.21,51.52941317721128,10.12543233108461,13.5978061104547
16,1.21,53.928771946532905,12.393358815286541,13.1581443656152
16,1.21,77.22442548081098,10.106956606668604,9.61274064637714
16,1.21,305.3163034314013,10.568223669367654,2.76908748857078
16,1.21,52.40532660590738,9.366206758697393,13.4357830492875
16,1.21,381.87032281748134,10.016778702084398,2.55105262813030
16,1.21,64.6616501340478,10.356113148659805,11.3727210085420
16,1.21,64.31360939450099,10.491173542790769,11.4261506293644
16,1.21,48.69643733415298,9.64842324040404,14.1372379435316
16,1.21,141.35637704786893,9.37487106492398,4.79710070027414
16,1.21,73.73515019410657,9.608386322800847,10.0702027430567
16,1.21,54.40290087750545,16.170359715892598,13.0727168974006
16,1.21,96.00540519635199,13.912388852119488,7.54536764554800
16,1.21,54.04555955581594,9.449813854336387,13.1378355732590
16,1.21,56.730817710863754,15.170601727305826,12.6635486926114
16,1.21,67.39047022336321,10.141088936150716,10.9620768981543
16,1.21,257.13519858144787,10.694716995428859,3.00028403654814
16,1.21,417.3933129084564,9.637415550332667,2.48279287951275
16,1.21,67.28394305348998,13.88925172326837,10.9730885540037
16,1.21,68.24285837130117,17.28889545492209,10.8296549181332
16,1.21,53.16339911853552,10.240879764460976,13.2969666328752
16,1.21,84.08755359225272,19.433311842891772,8.76778021154562
16,1.21,67.87786654785299,14.520131949616669,10.8849417621312
16,1.21,51.69574361948688,10.954088144179103,13.5667670420681
16,1.21,59.79756970502313,28.935596563206094,12.1432381029905
16,1.21,85.03987160401452,10.22532417719383,8.67793359085752
16,1.21,62.49760610417988,11.265995246243252,11.7096414154745
16,1.21,122.2730161834216,15.22790663239952,5.63906684679242
16,1.21,97.65060027780707,9.448643793919768,7.41164662563437
16,1.21,292.07392534654184,33.15469519190599,2.81380573098601
16,1.21,73.92008445965449,12.58511035390041,10.0385181062495
16,1.21,115.91652213946054,9.864829074349009,6.02875618682890
16,1.21,88.97000084230191,10.445375478208868,8.25071744095742
16,1.21,460.82517730099704,12.758856529273434,2.41508797973231
16,1.21,241.5220655543434,13.63287681880876,3.10124804114749
16,1.21,174.45951152442524,9.776681634181784,3.90574515696602
16,1.21,57.26638267277134,13.516695163562115,12.5716829435970
16,1.21,3721.0918062977403,463.0732961767512,1.88747712080759
16,1.21,876.2344342118876,11.322734153853672,2.13393358638693
16,1.21,111.5364175292398,11.839899136599712,6.30728056537553
16,1.21,54.71594390721545,9.46804164567445,13.0181393049450
16,1.21,141.14535607295863,20.047719016489708,4.78043402474614
16,1.21,253.92290346115766,9.755425741860025,3.02106106745083
16,1.21,632.2418212043409,13.675992424497498,2.25077442069788
16,1.21,95.51909556944423,9.97857724130521,7.60403387987147
16,1.21,440.34579658665825,10.566337649836044,2.44522550946074
16,1.21,92.8398390090972,10.122130833240812,7.85964659196937
16,1.21,60.82182615292157,12.75182241221887,11.9779729389188
16,1.21,1202.1248740152434,27.094564638650695,2.05133073186611
16,1.21,61.572834156358795,11.292094232037282,11.8573958219472
16,1.21,232.4109033277395,12.957263462997558,3.17150473649443
16,1.21,68.63263276899436,10.926811277283633,10.7788880453723
16,1.21,98.00741129286969,16.48087912794108,7.35762439076828
16,1.21,623.8511410412842,30.140931002422583,2.25492168056318
16,1.21,61.12984105847032,12.906321936198683,11.9278678500138
16,1.21,108.88567098760848,12.775463132566134,6.49049245164805
16,1.21,173.27803908836233,12.195942547754854,3.92371363346511
16,1.21,91.51671263730123,16.051477755290595,7.97437610008996
