p,lam1,lam2,coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
0.6641984532273288,0.5197512312612018,0.2747778752882557,1.21,16,13.602832500156588,29.169666343765634,14.0399670031366
0.1338682843043535,2.275675465585068,0.3548013579245006,1.21,16,9.589632206251968,29.169666343765634,14.1163106686830
0.19075597515643483,1.2026918988561368,0.3456251784701539,1.21,16,10.165973778422655,29.169666343765634,14.0960657136678
0.4887379416164993,0.5982812887480016,0.30376273351996114,1.21,16,12.276979187703205,29.169666343765634,14.0561166595583
0.4847505700034921,0.6006669870325784,0.3043447566557964,1.21,16,12.250570785510407,29.169666343765634,14.0564815440471
0.2791289958938524,0.8346173248878516,0.33287968411285074,1.21,16,10.879567593744886,29.169666343765634,14.0791829243921
0.6852904580811598,0.5125501115621424,0.27060656016529844,1.21,16,13.802223934281677,29.169666343765634,14.0378353410098
0.6091302599040469,0.5402260328012878,0.2847964800365788,1.21,16,13.136577720045274,29.169666343765634,14.0452204932877
0.10392178736685098,8.249438233338534,0.36024666256767873,1.21,16,9.226455007975762,29.169666343765634,14.1380857603319
0.38420443869965937,0.6782332979577216,0.3184839292683489,1.21,16,11.59633373116886,29.169666343765634,14.0662624656829
0.6984187793270685,0.5082137828890537,0.2678965103123858,1.21,16,13.93385798456205,29.169666343765634,14.0364623854538
0.8105562500338036,0.4743009098649864,0.23948428298051805,1.21,16,15.458003693900395,29.169666343765634,14.0222129523772
0.9618904105630006,0.42757785820540856,0.15220906628463926,1.21,16,24.632576375969066,29.169666343765634,13.9677753312993
0.19814048867546852,1.1489728050781722,0.34450805044860044,1.21,16,10.23239139456766,29.169666343765634,14.0942308666023
0.25770146338177136,0.8887928693959352,0.3358734525898434,1.21,16,10.720018657079503,29.169666343765634,14.0825097456475
0.47821766646014907,0.6046619507439045,0.3052937554804429,1.21,16,12.20745873554892,29.169666343765634,14.0570816769424
0.6143566178838827,0.5381616895402139,0.2838919277949957,1.21,16,13.17809278446876,29.169666343765634,14.0447362406937
0.5679872393564177,0.5575685746403347,0.29164157228276494,1.21,16,12.824902414623837,29.169666343765634,14.0489699084756
0.29395109415805165,0.8035288604324359,0.33082996907229617,1.21,16,10.986371195954383,29.169666343765634,14.0770634442758
0.5419514215233316,0.5697180123595534,0.29575612938008006,1.21,16,12.638889451988165,29.169666343765634,14.0513108710026
0.309425719875593,0.7753191219136655,0.328703220375974,1.21,16,11.095278056439206,29.169666343765634,14.0749816580366
0.5027450614221243,0.5901979666355585,0.3017002314105873,1.21,16,12.370398367117863,29.169666343765634,14.0548420765253
0.8280609615235996,0.46929344176583526,0.2337674386708476,1.21,16,15.80777224028401,29.169666343765634,14.0192979558095
0.5992368016982678,0.5442136362419707,0.2864857346286835,1.21,16,13.059285731661715,29.169666343765634,14.0461312654526
0.5490026972885719,0.5663251682786109,0.29465634146616126,1.21,16,12.688559866586525,29.169666343765634,14.0506777244428
0.3470655238489516,0.7200061392415782,0.3235602898612302,1.21,16,11.35155031195923,29.169666343765634,14.0703615511058
0.2813434736624274,0.8296822017285801,0.3325724984206364,1.21,16,10.895694953000977,29.169666343765634,14.0788576477259
0.5057678783828033,0.5885111630125129,0.30125127104124,1.21,16,12.39070576612672,29.169666343765634,14.0545682717221
0.8404560752253148,0.4657555084776445,0.22939572695646399,1.21,16,16.088005715491622,29.169666343765634,14.0170422176615
0.7507979483296389,0.4918134910505155,0.25600977234980193,1.21,16,14.535245382035555,29.169666343765634,14.0305037873728
0.6853027333155455,0.5125460073138551,0.2706040689646411,1.21,16,13.802344142774169,29.169666343765634,14.0378340750527
0.48403315045795126,0.6011004012131674,0.30444924722113553,1.21,16,12.245827192427615,29.169666343765634,14.0565473043882
0.6424234659564302,0.5275302773949624,0.2788761935727485,1.21,16,13.41022025735336,29.169666343765634,14.0420893984276
0.3201639991026869,0.757836295525635,0.32723303812895144,1.21,16,11.16950863134587,29.169666343765634,14.0736051127173
0.16996155306648997,1.4088980910035462,0.34884871502686804,1.21,16,9.969723632279258,29.169666343765634,14.1019536712104
0.3424892272149116,0.7259183582546869,0.3241846199785471,1.21,16,11.320924907702873,29.169666343765634,14.0708948098268
0.3504470074248689,0.7157592994412847,0.3230989452756934,1.21,16,11.374101878343879,29.169666343765634,14.0699719298477
0.7693620835897444,0.4862722656870717,0.2512845247462264,1.21,16,14.787368559107865,29.169666343765634,14.0281442535224
0.2537333770152098,0.9003218234871254,0.3364327895865594,1.21,16,10.689710047786969,29.169666343765634,14.0831655769913
0.9125859209983722,0.44458626538116774,0.19539829033813685,1.21,16,18.784800233632904,29.169666343765634,13.9976988265799
