q,mu1,mu2,coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
0.43678339850868153,1.5821755893920353,0.7779933943260625,16,1.21,73.7331475571506,11.937251977390888,[2.22849053]
0.6849744355524743,1.2816417327649363,0.6766751121940761,16,1.21,73.7331475571506,13.799181954182838,[3.46442506]
0.24986871314508174,2.2802165871540727,0.8424476537867619,16,1.21,73.7331475571506,10.659941408193319,[1.73758208]
0.9133816432154676,1.1108480726029837,0.4872718617771141,16,1.21,73.7331475571506,18.83152550009283,[6.57828654]
0.4041991262532184,1.6485652446498373,0.7893308879677211,16,1.21,73.7331475571506,11.726298808542671,[2.12568108]
0.9225444938408943,1.1036208192941757,0.4720744633633053,16,1.21,73.7331475571506,19.447969261502724,[6.8056149]
0.5919038148491527,1.3681027516778836,0.7192969319633512,16,1.21,73.7331475571506,13.00305476457282,[2.8770999]
0.9193545195878713,1.1061600536716851,0.4775383629750249,16,1.21,73.7331475571506,19.220463407048065,[6.72499801]
0.1609809319750617,3.8426697469897877,0.8757049690616238,16,1.21,73.7331475571506,9.8802458376245,[1.56789469]
0.41238951937278623,1.630787267481105,0.7864982445454423,16,1.21,73.7331475571506,11.779352439239808,[2.15068992]
0.5026062554350681,1.4756931953472812,0.7543011155087452,16,1.21,73.7331475571506,12.369488073789283,[2.46686249]
0.30122232678305716,1.974481723736608,0.8245725362332127,16,1.21,73.7331475571506,11.037853881434465,[1.85146894]
0.9576642964607646,1.0731115987740591,0.39352097103945743,16,1.21,73.7331475571506,23.69281403648713,[7.8052953]
0.35865348025729826,1.7646480848902948,0.8049468355608893,16,1.21,73.7331475571506,11.428586760417963,[1.99582667]
0.5020924273982604,1.4764153264994309,0.7544915264205488,16,1.21,73.7331475571506,12.36604204663975,[2.46481939]
0.86812125095509,1.144553252947503,0.5460375431428589,16,1.21,73.7331475571506,16.848428172665525,[5.62511807]
0.9199266770859096,1.105706537122434,0.4765726305198986,16,1.21,73.7331475571506,19.260179981995385,[6.73934005]
0.38904921919801616,1.6836857388506157,0.7945466554983128,16,1.21,73.7331475571506,11.62791059590528,[2.08080581]
0.16886536569902477,3.5572761404095776,0.8725551890382763,16,1.21,73.7331475571506,9.958963678081014,[1.58168812]
0.8834515934954683,1.133394366895336,0.528502207149367,16,1.21,73.7331475571506,17.383248020516035,[5.91926528]
0.17528900761751376,3.365405460449169,0.8700268213070581,16,1.21,73.7331475571506,10.021392070517493,[1.59310134]
0.6404593893925471,1.3206298347581968,0.6980898102976606,16,1.21,73.7331475571506,13.393465941790291,[3.15801923]
