q,mu1,mu2,coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
0.3816231593985031,1.7020724698273322,0.7970939800974224,16,1.21,73.7331475571506,11.579499414497423,10.4857381170849
0.10420642253160439,20.024331359706224,0.900479664745919,16,1.21,73.7331475571506,9.230132956816018,10.5104906035589
0.3235526685003989,1.8815804187392193,0.8169238661268702,16,1.21,73.7331475571506,11.192735698755497,10.4875886857458
0.6207254655675938,1.3392118270959383,0.7069430533764504,16,1.21,73.7331475571506,13.229400446620303,10.4804298136988
0.6411847907150212,1.31996344998256,0.6977575901768851,16,1.21,73.7331475571506,13.399658603842886,10.4800318030697
0.8729621155025855,1.1410482072829107,0.5407082083227518,16,1.21,73.7331475571506,17.006556397596185,10.4745360367115
0.41635181646688346,1.622465899434158,0.7851241341279189,16,1.21,73.7331475571506,11.804999767280037,10.4848008998600
0.36176277321078554,1.7556226073769319,0.8038854960556531,16,1.21,73.7331475571506,11.449140764663904,10.4863243468180
0.8730641830487913,1.1409741408250256,0.5405938841840077,16,1.21,73.7331475571506,17.00998940966466,10.4745324782418
0.4387190190162281,1.5785689818095356,0.7773134847408641,16,1.21,73.7331475571506,11.949794854375265,10.4842445883469
0.2625381315351806,2.1885934600621058,0.8379843499104974,16,1.21,73.7331475571506,10.756624087976395,10.4901687085522
0.8694401125254968,1.1435997744041075,0.5446033046545569,16,1.21,73.7331475571506,16.890620946486056,10.4746574375595
0.5426988507127346,1.4233895270175463,0.7390990776917172,16,1.21,73.7331475571506,12.644157042883556,10.4819684779180
0.9470818512098651,1.08294901319142,0.42179181618567313,16,1.21,73.7331475571506,21.918059967207938,10.4708990422596
0.6377574785763613,1.3231219468143238,0.6993228455469939,16,1.21,73.7331475571506,13.370505983432336,10.4800985546395
0.11239006308892185,11.189388897212215,0.8966158543352525,16,1.21,73.7331475571506,9.33402723142021,10.5077709767174
0.19902903924643012,2.8575272348425367,0.8609358240162767,16,1.21,73.7331475571506,10.240277092591674,10.4942644964996
0.5543731833935359,1.4094872089110515,0.7345281204742633,16,1.21,73.7331475571506,12.726754363983392,10.4817333244171
0.3973115803601215,1.6641544625822084,0.7917056149307827,16,1.21,73.7331475571506,11.681620322315615,10.4853023018784
0.3310774892076904,1.8538891360469612,0.8143542756512746,16,1.21,73.7331475571506,11.24398115709749,10.4873230954647
0.7918254809592122,1.1992528032893395,0.6127568325689926,16,1.21,73.7331475571506,15.13081239359404,10.4768574297018
0.2817968041905933,2.071720039148397,0.831273612118815,16,1.21,73.7331475571506,10.898991927699015,10.4892566990258
0.2134507025554454,2.645687539993579,0.8555760869207264,16,1.21,73.7331475571506,10.365322380633144,10.4931353203622
0.46120052133781697,1.5390251996490847,0.7693514463948974,16,1.21,73.7331475571506,12.09594328291827,10.4837150569304
0.48196596304808426,1.5058948545237865,0.7618739906730981,16,1.21,73.7331475571506,12.232190597315729,10.4832477225230
0.31831185892196967,1.9018620884666397,0.8187153192143388,16,1.21,73.7331475571506,11.156782220769298,10.4877791909815
0.6104558147909319,1.3492520691906795,0.7114184659227368,16,1.21,73.7331475571506,13.147095994045861,10.4806295479431
0.8827511525985304,1.133908380981092,0.5293474991147432,16,1.21,73.7331475571506,17.356479968576416,10.4741836307725
0.3831160233516665,1.6983098411509512,0.7965823091711678,16,1.21,73.7331475571506,11.589243596136985,10.4856956753794
0.3791708371278395,1.7083282507033986,0.7979340798634172,16,1.21,73.7331475571506,11.563478292816278,10.4858083033304
0.4433450364201498,1.5700856547623183,0.7756851565845908,16,1.21,73.7331475571506,11.979790965466433,10.4841333873717
0.40012215952204744,1.6577197143445213,0.7907373217651464,16,1.21,73.7331475571506,11.699860916490369,10.4852264917506
0.46104585254562513,1.5392834622372527,0.7694066675321786,16,1.21,73.7331475571506,12.094933860928924,10.4837186110953
0.3052844941870857,1.9562443107755194,0.8231776704670959,16,1.21,73.7331475571506,11.066374170507464,10.4882742233503
0.933812765134056,1.09441331184219,0.4510332772587347,16,1.21,73.7331475571506,20.392478365381763,10.4717906834657
0.42320120507222614,1.6084861546737816,0.782742475542042,16,1.21,73.7331475571506,11.849323045332136,10.4846270668931
0.7237325673740833,1.250317164548465,0.6559666098693948,16,1.21,73.7331475571506,14.20737310067987,10.4783801667096
0.2705742385184413,2.136921863865908,0.8351744533587554,16,1.21,73.7331475571506,10.816659554717123,10.4897748632211
0.7000404859850846,1.2692152623202202,0.6688862702547432,16,1.21,73.7331475571506,13.950620464635257,10.4788673070813
0.2848704833708262,2.055113038041043,0.8302093911567916,16,1.21,73.7331475571506,10.921256941709457,10.4891207069497
0.9532742280805776,1.0772848787413227,0.4059084221242887,16,1.21,73.7331475571506,22.8735267552724,10.4704124232484
0.8427813741626559,1.1627301902281044,0.5713502708816468,16,1.21,73.7331475571506,16.14433342128068,10.4755011516077
0.1729210184432448,3.432537419187614,0.8709551075300863,16,1.21,73.7331475571506,9.99855042078163,10.4967854474171
0.7888376564096108,1.2014207437962054,0.6148938908404656,16,1.21,73.7331475571506,15.082336377835183,10.4769296834432
0.415687807131744,1.623848159937304,0.7853545905679566,16,1.21,73.7331475571506,11.800702283245625,10.4848179262304
0.7492138257992442,1.2307314868776793,0.6409950579407397,16,1.21,73.7331475571506,14.51492614121553,10.4778361452443
0.3130935041245697,1.9229346773117204,0.8205010177336219,16,1.21,73.7331475571506,11.120752377158926,10.4879736734560
0.3107220692727606,1.9328172931050742,0.8213132525708076,16,1.21,73.7331475571506,11.104299026180637,10.4880637060087
0.28908525740020774,2.0331329673757543,0.8287526722496324,16,1.21,73.7331475571506,10.951601102855852,10.4889380827262
0.6165570931134572,1.343254945077098,0.7087699233434035,16,1.21,73.7331475571506,13.19575696266918,10.4805108616006
0.32583931458042414,1.8729930448216363,0.8161427337192854,16,1.21,73.7331475571506,11.208353740282647,10.4875070129176
0.38421609649416943,1.6955589185301836,0.7962051356300224,16,1.21,73.7331475571506,11.596419905260657,10.4856645363614
0.10573199414015422,17.35457789070845,0.8997496908445851,16,1.21,73.7331475571506,9.249774616829718,10.5099419816393
0.9212870380576014,1.1046249184604595,0.47425168752004626,16,1.21,73.7331475571506,19.356493887040827,10.4724970964190
0.7239358326858912,1.2501581014388892,0.6558518629448401,16,1.21,73.7331475571506,14.20968732800235,10.4783759181554
0.23316896267602805,2.4250477352504505,0.8484054381338334,16,1.21,73.7331475571506,10.528211351183659,10.4918072460087
0.8009810370260381,1.1926366477909611,0.6060357679659663,16,1.21,73.7331475571506,15.285481839536402,10.4766318554392
0.10295177017896417,22.98927714869155,0.9010835086029537,16,1.21,73.7331475571506,9.213886553269257,10.5109579084504
0.4492687863801378,1.5594932903646708,0.7735927547556027,16,1.21,73.7331475571506,12.018251069851175,10.4839927441823
0.4537684484380472,1.5516421880617208,0.7719976252865471,16,1.21,73.7331475571506,12.047510615184228,10.4838871713036
