,lam_CV,mu_CV,lam_CVsq,mu_CVsq,lam_kurt,mu_kurt,Response time
0,2.149031185354416,2.2918947874581623,4.618335035625807,5.252781716777895,30,30,[1.44931357]
1,3.6369835916382387,2.2918947874581623,13.227649645845784,5.252781716777895,30,30,[3.73600338]
2,2.643717453728623,2.2918947874581623,6.989241975149355,5.252781716777895,30,30,[1.79881109]
3,2.4203511848008548,2.2918947874581623,5.858099857766901,5.252781716777895,30,30,[1.62499883]
4,2.7247381371114168,2.2918947874581623,7.424197915829394,5.252781716777895,30,30,[1.87298027]
5,2.49094423880607,2.2918947874581623,6.204803200841151,5.252781716777895,30,30,[1.67593113]
6,3.4231490309676453,2.2918947874581623,11.71794928821473,5.252781716777895,30,30,[3.03477763]
7,2.7771705142659098,2.2918947874581623,7.712676065307978,5.252781716777895,30,30,[1.92507401]
8,2.4185239335315165,2.2918947874581623,5.849258017064759,5.252781716777895,30,30,[1.62372009]
9,4.074866966214115,2.2918947874581623,16.604540792343027,5.252781716777895,30,30,[6.0262086]
10,3.7440136830301665,2.2918947874581623,14.017638458717112,5.252781716777895,30,30,[4.18396994]
11,4.002883858511064,2.2918947874581623,16.02307918472842,5.252781716777895,30,30,[5.56821905]
12,2.8128562266025856,2.2918947874581623,7.912160151536937,5.252781716777895,30,30,[1.96260044]
13,3.2333693373919083,2.2918947874581623,10.454677271986188,5.252781716777895,30,30,[2.58637797]
14,3.662456676883319,2.2918947874581623,13.413588910047203,5.252781716777895,30,30,[3.83628291]
15,2.571248966960714,2.2918947874581623,6.611321250096538,5.252781716777895,30,30,[1.73807628]
16,3.655261762860973,2.2918947874581623,13.360938555033508,5.252781716777895,30,30,[3.80756695]
17,2.4754484956172376,2.2918947874581623,6.127845254453645,5.252781716777895,30,30,[1.6644806]
18,3.4190363018713406,2.2918947874581623,11.689809233514053,5.252781716777895,30,30,[3.02351477]
19,3.3569824227005927,2.2918947874581623,11.26933098632074,5.252781716777895,30,30,[2.86245452]
20,3.2413085294432897,2.2918947874581623,10.506080983041821,5.252781716777895,30,30,[2.60249333]
21,2.292594739853863,2.2918947874581623,5.255990641205601,5.252781716777895,30,30,[1.53943699]
22,3.2639651520894795,2.2918947874581623,10.653468514054499,5.252781716777895,30,30,[2.64963617]
