q,mu1,mu2,coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
0.8248328456670154,1.1755396821075057,0.5871455002423772,16,1.21,60.42407794032959,15.73969852396523,85.1662528310455
0.5851898910392951,1.375169042392023,0.722087436532009,16,1.21,60.42407794032959,12.952254171135818,85.1665082145803
0.5565067687445493,1.4070034417366928,0.7336848250893868,16,1.21,60.42407794032959,12.742002647366803,85.1665403621479
0.9749661418291546,1.0547671806314867,0.33088406365982626,16,1.21,60.42407794032959,29.207444579956327,85.1659476639127
0.8057951461913492,1.1891720961025087,0.6023914404098404,16,1.21,60.42407794032959,15.370803461329421,85.1662754286618
0.9179587282033017,1.1072630307068156,0.47986900483134093,16,1.21,60.42407794032959,19.125469352070045,85.1661131183932
0.9191251001994383,1.106341672222276,0.47792388739629427,16,1.21,60.42407794032959,19.2046667191302,85.1661108032526
0.9975153162654952,1.0164380899677834,0.13346495756954377,16,1.21,60.42407794032959,117.9876411363443,85.1657468111878
0.452029904194613,1.5546561735819542,0.772614544051711,16,1.21,60.42407794032959,12.036200397727226,85.1666759488406
0.40496221953602807,1.6468748424262378,0.7890673891845079,16,1.21,60.42407794032959,11.731244750369882,85.1667530816420
0.20450084182043304,2.7708296833351422,0.8588894162336166,16,1.21,60.42407794032959,10.288363260381345,85.1675202694004
0.3250262337099553,1.876028821909152,0.8164204555344478,16,1.21,60.42407794032959,11.20280498195465,85.1669299922410
0.6324807805285916,1.328035349150488,0.7017113206764751,16,1.21,60.42407794032959,13.326135984853721,85.1664577955371
0.24780505758503624,2.2964910858320398,0.8431789723982246,16,1.21,60.42407794032959,10.643939716717885,85.1672221004927
0.5636835354858815,1.3987720630949076,0.7308294402966876,16,1.21,60.42407794032959,12.793664525418512,85.1665321772422
0.9950843390938415,1.0233056397974953,0.17824208676366937,16,1.21,60.42407794032959,72.2642678929296,85.1657915006522
0.7379586020619898,1.2392981936196596,0.6477593961991933,16,1.21,60.42407794032959,14.37452885949646,85.1663493963762
0.2840381089221867,2.0595609566392326,0.8304974273924115,16,1.21,60.42407794032959,10.915238949844207,85.1670615410553
0.7791195141592882,1.208506891838694,0.6216661301359483,16,1.21,60.42407794032959,14.930857612793998,85.1663054741238
0.9022682285954133,1.1193771294805641,0.5038886443066126,16,1.21,60.42407794032959,18.211831191533523,85.1661422078449
0.5604010068334624,1.4025136820520632,0.7321390838492416,16,1.21,60.42407794032959,12.769962927032353,85.1665359081936
0.586914339098054,1.373341057666358,0.7213736322217952,16,1.21,60.42407794032959,12.965239344985791,85.1665063262091
0.38103610483097705,1.7035614833055066,0.7972951359035126,16,1.21,60.42407794032959,11.575665820720856,85.1667985280818
0.7916667507577597,1.199367859988223,0.6128710411891828,16,1.21,60.42407794032959,15.128213329005812,85.1662915416537
0.7874883063650274,1.2024013832256746,0.6158503277642952,16,1.21,60.42407794032959,15.060747773984959,85.1662962173858
0.8699124018974839,1.1432580758683868,0.544086522169927,16,1.21,60.42407794032959,16.905888687327145,85.1661933680228
0.10794518121873709,14.601252319195272,0.8986987833473677,16,1.21,60.42407794032959,9.278047147604177,85.1711863414126
0.1373064115733863,5.325584801206901,0.8855245454452083,16,1.21,60.42407794032959,9.628348975231651,85.1687906501253
0.7353263322926487,1.2413202719106038,0.6493057790655161,16,1.21,60.42407794032959,14.342774465760662,85.1663521381017
0.2105804825950165,2.683791305087447,0.8566343061456935,16,1.21,60.42407794032959,10.340862190872139,85.1674675469715
0.8370484356811844,1.166821958498072,0.5765637635025679,16,1.21,60.42407794032959,16.008066459291793,85.1662376690836
0.24517872722376377,2.3178125001813084,0.8441115860748654,16,1.21,60.42407794032959,10.623466461716173,85.1672361211710
0.9487292103088367,1.0814649845032842,0.41772886108004786,16,1.21,60.42407794032959,22.15307289776915,85.1660415888912
0.4711078884247287,1.5228463726108363,0.7658000973865347,16,1.21,60.42407794032959,12.160755194498975,85.1666482119110
0.9792321422721101,1.0495269117636845,0.3100717982681849,16,1.21,60.42407794032959,31.76145711076168,85.1659258589854
0.398215113506055,1.662074610512533,0.791394441550512,16,1.21,60.42407794032959,11.687485678995214,85.1667653980352
0.5768160124897859,1.3841780732147835,0.7255257894100607,16,1.21,60.42407794032959,12.889788548749827,85.1665174509480
0.10324041856676436,22.22701478693707,0.9009443029459123,16,1.21,60.42407794032959,9.21763161919462,85.1721175821495
0.5354213406929423,1.4323359237281408,0.7419131271911115,16,1.21,60.42407794032959,12.593335354481233,85.1665650499859
0.12118741331965388,7.8491471454059285,0.892593846917813,16,1.21,60.42407794032959,9.441665704399268,85.1696888300090
0.4394595496037593,1.5771981584018087,0.7770531466877535,16,1.21,60.42407794032959,11.95459468790998,85.1666952233478
0.8165158677273777,1.1814845396973466,0.5939788321824078,16,1.21,60.42407794032959,15.571888671539954,85.1662628433418
0.8609038398105036,1.149754553248968,0.5536646997113673,16,1.21,60.42407794032959,16.628387749478183,85.1662061171122
0.5144085878381555,1.459491702638369,0.7498987399351433,16,1.21,60.42407794032959,12.449099337043046,85.1665907584245
0.480258751938214,1.508508752414671,0.76249377226242,16,1.21,60.42407794032959,12.220927129289342,85.1666354844948
0.28889110511426974,2.0341260658250397,0.8288197126981699,16,1.21,60.42407794032959,10.950207937072005,85.1670437289229
0.5112717509046758,1.4637272704160869,0.7510743035963494,16,1.21,60.42407794032959,12.427851084554044,85.1665947042073
0.9347618035670932,1.0936183381755995,0.4491202590082747,16,1.21,60.42407794032959,20.484197133740302,85.1660771394704
0.6146982790007522,1.3450719322017544,0.7095799911096907,16,1.21,60.42407794032959,13.180859785927181,85.1664764598364
0.9064955080476454,1.1161593760592294,0.4977773060568644,16,1.21,60.42407794032959,18.43360738179553,85.1661347141725
0.6149130008154577,1.344861594459608,0.7094865586952002,16,1.21,60.42407794032959,13.182577369726197,85.1664762326419
0.5019774385239409,1.4765771288461687,0.7545341243457628,16,1.21,60.42407794032959,12.36527108050228,85.1666065765273
0.22281888675892048,2.5327568624884877,0.8521487670404165,16,1.21,60.42407794032959,10.443789927545748,85.1673740402428
0.9936101771606308,1.0266787587285546,0.1983845411616324,16,1.21,60.42407794032959,60.824710063315536,85.1658117195992
0.7341946661214135,1.2421918733667165,0.6499666158244616,16,1.21,60.42407794032959,14.329241966183641,85.1663533150176
0.44350230487826847,1.5698005638059613,0.7756297132080496,16,1.21,60.42407794032959,11.98081126923596,85.1666889308328
0.1406186903024088,5.026689248854474,0.884113878086013,16,1.21,60.42407794032959,9.665109643957589,85.1686644543254
0.5205689436193066,1.451315783322627,0.7475779980753218,16,1.21,60.42407794032959,12.491030370872929,85.1665830945306
0.7256591385560929,1.2488115028747715,0.6548761830139226,16,1.21,60.42407794032959,14.229390379317147,85.1663621600352
0.8346946653196248,1.1685013948771374,0.5786567407154987,16,1.21,60.42407794032959,15.95413022813827,85.1662406365400
0.20446503565386553,2.7713698358898307,0.8589027545477721,16,1.21,60.42407794032959,10.288051219856586,85.1675205940447
0.9615893420857193,1.0692474738362874,0.3814899838536137,16,1.21,60.42407794032959,24.559462922497687,85.1660017231727
0.8184246710258098,1.1801189944058919,0.5924353267020067,16,1.21,60.42407794032959,15.609432879882302,85.1662605658173
0.492180851690436,1.4906343559404218,0.7581451373073804,16,1.21,60.42407794032959,12.299863831502535,85.1666194028860
