p,lam1,lam2,coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
0.8196868054922827,0.7073874626733765,0.35472778005474226,1.21,16,12.637204974572942,373.46248518399705,49.9882080400276
0.7988443121930646,0.7163621110575527,0.3644571668722147,1.21,16,12.25097120696558,373.46248518399705,49.9881281658464
0.24402280751814454,1.3961684874050775,0.5065450305686947,1.21,16,7.614455246707216,373.46248518399705,49.9878926169235
0.7335670877709796,0.7454551639837904,0.3900703179645808,1.21,16,11.323712023644783,373.46248518399705,49.9877989559024
0.18931291909394976,1.8208455250422868,0.5185946437102317,1.21,16,7.152780398932352,373.46248518399705,49.9899662419449
0.5370008630030112,0.8580514877020453,0.4446350890487246,1.21,16,9.605224909225202,373.46248518399705,49.9867019000451
0.12655863763706177,4.033240367438025,0.533940945393196,1.21,16,6.505320589962592,373.46248518399705,49.9973311891950
0.31545368285696707,1.1477416048895668,0.4916522779604885,1.21,16,8.137256065704914,373.46248518399705,49.9867800811006
0.7916276529992603,0.7194927744326668,0.36761850420187353,1.21,16,12.129960729745873,373.46248518399705,49.9880970137057
0.45512815571820076,0.9293927278582008,0.4627549445116767,1.21,16,9.056948110284551,373.46248518399705,49.9864348374253
0.2574370501145862,1.3340499381992426,0.503698050701616,1.21,16,7.718069638996628,373.46248518399705,49.9875914641336
0.4152563880646486,0.9746516558921943,0.4711459147008213,1.21,16,8.7983641924679,373.46248518399705,49.9863972859543
0.5445008549655462,0.8525524682841202,0.4428918388911729,1.21,16,9.657749420675971,373.46248518399705,49.9867356156259
0.5530108950787059,0.8464780248007067,0.44089276533338384,1.21,16,9.718012080128798,373.46248518399705,49.9867753180278
0.4570540031170802,0.9274191348975808,0.4623440988115649,1.21,16,9.069497998125783,373.46248518399705,49.9864384895690
0.5303925231530418,0.8630157680822597,0.44615738571749,1.21,16,9.559365717843484,373.46248518399705,49.9866732445835
0.3913778376428779,1.00664711840823,0.47608971209285533,1.21,16,8.643443173828603,373.46248518399705,49.9864159517853
0.2684826037542648,1.2897017530552313,0.5013757541946632,1.21,16,7.801204577824089,373.46248518399705,49.9873822702106
0.5322921659134175,0.861576984520393,0.44572106335164446,1.21,16,9.572509798106871,373.46248518399705,49.9866813777262
0.15417336489256295,2.488917192438537,0.5269062118915425,1.21,16,6.810262748708858,373.46248518399705,49.9927873991637
0.21544692328496984,1.5718082896634646,0.5127347513407111,1.21,16,7.382215675120969,373.46248518399705,49.9887619679597
0.7861023525765545,0.7219003578705169,0.3699744706831428,1.21,16,12.041106482849475,373.46248518399705,49.9880720714272
0.9057222768572105,0.6699154929556914,0.2990744467686657,1.21,16,15.414406679904307,373.46248518399705,49.9747112638671
0.22410627492395563,1.5107705791250685,0.5108384115916532,1.21,16,7.454426710765331,373.46248518399705,49.9884594014204
0.3597323182568587,1.0566825812132525,0.48258664637301585,1.21,16,8.436013933109631,373.46248518399705,49.9865018995754
0.5813906634974512,0.8273700594805908,0.4340477908629394,1.21,16,9.924888853790549,373.46248518399705,49.9869175266198
0.44640130880664686,0.9385598903933199,0.46460955514081215,1.21,16,9.00018305217835,373.46248518399705,49.9864202487052
0.23772150178688733,1.4291407400227163,0.5078940560135644,1.21,16,7.5646749275589915,373.46248518399705,49.9880548341608
0.6682693942908947,0.7773503051861251,0.41084669130346607,1.21,16,10.641842473812648,373.46248518399705,49.9874140259291
0.3913227584065524,1.0067260488385394,0.4761010647415222,1.21,16,8.643084760727204,373.46248518399705,49.9864160367725
0.6954559898040191,0.7636221937697926,0.4026401953568543,1.21,16,10.905347896455966,373.46248518399705,49.9875766273807
0.5684463605477825,0.8358775857157579,0.4372056693900484,1.21,16,9.829315783222363,373.46248518399705,49.9868509233009
0.7235442478778872,0.750127445536493,0.39351359168929045,1.21,16,11.207107254677364,373.46248518399705,49.9877416794906
0.49474212178972,0.8919631249302499,0.4541717738757459,1.21,16,9.317644966761636,373.46248518399705,49.9865380162657
0.3203785316902369,1.1360263347578772,0.4906419505888209,1.21,16,8.17117721441096,373.46248518399705,49.9867377983659
0.21092774946850645,1.6071232709153094,0.5137325946729363,1.21,16,7.343827419253191,373.46248518399705,49.9889362544845
0.39411843577594907,1.0027516177445976,0.4755245757420084,1.21,16,8.661268681192729,373.46248518399705,49.9864119808107
0.40282838737153126,0.990770901872461,0.47372487476566094,1.21,16,8.717827913559322,373.46248518399705,49.9864026132221
0.1738426808432767,2.0431471302410986,0.522182085450691,1.21,16,7.0074299968593206,373.46248518399705,49.9909754636702
0.37378955120851187,1.0332259903268801,0.4797059803675542,1.21,16,8.52858385486912,373.46248518399705,49.9864540754497
0.2912061618435732,1.2131948393029997,0.496647147736563,1.21,16,7.966916520061869,373.46248518399705,49.9870407572642
0.6797557334302133,0.7714614709731976,0.4074471452103804,1.21,16,10.75019370470471,373.46248518399705,49.9874828061371
0.4673331665536714,0.9171705967769922,0.46014098029572015,1.21,16,9.136654655772858,373.46248518399705,49.9864604972322
0.14083556654595586,3.004552602934546,0.5302365781987399,1.21,16,6.667460308295752,373.46248518399705,49.9945639828029
0.30550663028470093,1.1729209081262517,0.493696587891365,1.21,16,8.068084959924066,373.46248518399705,49.9868758742284
0.7302192946343145,0.7470081965630296,0.391232325906864,1.21,16,11.284179516295831,373.46248518399705,49.9877799502915
0.4773861883193169,0.907585848695056,0.45796850779836223,1.21,16,9.202669568627366,373.46248518399705,49.9864859030402
