coeffIAT_sq,coeffST_sq,lam_kurt,mu_kurt,Response time
1.21,16,10.826851067031843,373.5358197341548,49.9464381240670
1.21,16,10.201416689073486,478.38039848317885,49.9377482660441
1.21,16,11.61166472220407,961.1738200043782,49.9175414591176
1.21,16,7.391735936434246,223.67979053113652,49.9638481948104
1.21,16,8.151004225296377,216.77762140321371,49.9654493427815
1.21,16,8.687871763005413,462.8949693437981,49.9389963685410
1.21,16,13.545287409799528,952.1337160226846,49.9160341936021
1.21,16,11.506184119191174,350.54980334600106,49.9491922864778
1.21,16,10.162408018987234,339.4311239652235,49.9494689196179
1.21,16,11.291293658604271,547.9250989515322,49.9335620531311
1.21,16,20.113226919869852,1059.2526988342227,49.9071356990807
1.21,16,32.03728968199617,1237.420756336904,49.8960987866293
1.21,16,8.39918680980818,246.9885741670612,49.9600704472251
1.21,16,6.205947194010077,312.099646122319,49.9661697841274
1.21,16,10.76928398099689,429.8517985825081,49.9414454403262
1.21,16,7.069449627539326,212.5648433457211,49.9661300744268
1.21,16,8.529396386325026,1399.7254399857559,49.9179372306965
1.21,16,9.727827275784959,905.0141074205719,49.9212522489040
1.21,16,9.192770808871153,664.4083221565053,49.9291230436665
1.21,16,10.692091702009579,266.1201698223556,49.9596477492553
1.21,16,9.652447770105475,732.6556621590955,49.9261812305807
1.21,16,8.069663838688399,226.84744393250145,49.9633985541470
1.21,16,10.285507614269443,202.29351949385912,49.9714424080480
1.21,16,11.762965584099547,231.62557453771663,49.9666306606387
1.21,16,9.98380129755834,843.1077514226101,49.9224619922085
1.21,16,11.734172759642723,1018.8457634081527,49.9159620257359
1.21,16,8.26835455888888,385.48081187604976,49.9446199513052
1.21,16,14.4390214788822,251.62480500625426,49.9639732341756
1.21,16,6.839941137995739,206.04073078391448,49.9676406646200
1.21,16,8.594733607908315,983.5331132302665,49.9228907844192
1.21,16,15.787232610627392,3759.4531056956776,49.8804050419723
1.21,16,7.759474712044856,197.73424883364547,49.9694591707817
1.21,16,10.10287825933026,396.5017717762782,49.9438764735678
1.21,16,17.95524142347556,3875.445404491198,49.8771090354267
1.21,16,10.898205825935394,221.19688623239426,49.9679929653426
1.21,16,11.684457805180674,3168.9250155743307,49.8942066082241
1.21,16,11.130776841295786,290.8651073116945,49.9563489700097
1.21,16,7.291415654642567,225.1906474298813,49.9636084562925
1.21,16,9.07816133660662,1190.6607494681612,49.9176941065978
1.21,16,19.577273489335823,210.2168321482441,49.9702927930658
1.21,16,7.238667741057586,5417.804131519513,49.9255225229523
1.21,16,14.744615251202365,598.017388002719,49.9302206103131
1.21,16,7.190837935983842,1469.7724723525248,49.9321327088247
1.21,16,10.315725087870467,388.1650962968643,49.9447439697338
1.21,16,8.750264573339537,461.63717605604637,49.9390122235920
1.21,16,6.6404625274962275,199.24068675775712,49.9693224003725
1.21,16,7.134681110657576,2332.7788238368707,49.9308196120837
1.21,16,11.188855393414626,315.67107067601887,49.9530911235322
1.21,16,8.464666961716494,311.36066053115417,49.9513558620490
1.21,16,9.205358864706387,194.56704925837258,49.9717900925726
1.21,16,10.936821804145026,735.8574242649405,49.9250481814690
1.21,16,9.700757966778927,261.25102723314393,49.9592483570778
1.21,16,6.59306037475708,2967.792964378097,49.9459300810632
1.21,16,8.504003786695188,1454.9263460198501,49.9175894243322
1.21,16,7.573813146987074,274.9451781181137,49.9559876027960
1.21,16,11.827333130166696,337.3980190086446,49.9508250898856
1.21,16,23.874792581876815,299.9980171918604,49.9532152574572
1.21,16,11.280693116922858,2196.228213657422,49.9010374457087
1.21,16,25.295868672320218,364.7110629155429,49.9444722790411
1.21,16,10.156363692438736,642.4585784250629,49.9291351856843
1.21,16,17.02277518797869,289.52364435333675,49.9565479346619
1.21,16,7.3739914612982,453.1617954640107,49.9435488042559
1.21,16,10.244814853403813,333.0525572628852,49.9502506060768
1.21,16,9.030784050053438,7108.309748938826,49.8990430223853
1.21,16,10.555658310067946,1625.6558609599758,49.9080190173617
1.21,16,7.207795039233311,986.1509667272943,49.9348604423755
1.21,16,6.652375380622866,202.34019300628637,49.9686179790778
1.21,16,9.268559114444392,248.12724987269564,49.9608441285421
1.21,16,7.492458352616463,3597.9985824432674,49.9217873620947
1.21,16,8.376030080837076,356.90553880985675,49.9468589170171
1.21,16,10.684519863468296,999.7379029887085,49.9176437792496
1.21,16,7.51634860802994,1206.3143742675643,49.9287164767007
1.21,16,8.075138631908496,2038.7708464303703,49.9174531569781
1.21,16,7.843501319689532,794.7402141016743,49.9306302001638
1.21,16,8.804570555566896,968.0056348943821,49.9223009141328
1.21,16,12.832576216346006,369.2398992095709,49.9475912398632
1.21,16,11.723882211689014,548.7975723768005,49.9334709185594
1.21,16,9.634969260075819,369.5945540300307,49.9459974699079
1.21,16,9.467014349505744,641.104031500619,49.9296661903987
1.21,16,7.9870686505285295,298.90599623126434,49.9528297961692
1.21,16,7.596004315106358,391.2100445937099,49.9457070949663
1.21,16,8.564469135909343,332.50016115403355,49.9491193400082
1.21,16,14.7275022060008,373.28017510709753,49.9476310811947
1.21,16,6.752369836012612,455.9894403595837,49.9497268640670
1.21,16,7.555830113240646,900.1094126182134,49.9314245373312
1.21,16,21.27432990363402,575.1777168250459,49.9276541643135
1.21,16,7.961261418806073,197.05649579762567,49.9697431609700
1.21,16,7.530916513964625,224.592286211446,49.9636568373760
1.21,16,8.914191963467,411.25661702825926,49.9422939127948
1.21,16,10.08977212644329,273.02226285164613,49.9579078722647
1.21,16,15.95421985648213,212.79885844379794,49.9699562112685
1.21,16,10.44890436830498,542.3394726627789,49.9339081949196
1.21,16,11.400050059270631,289.89024893683955,49.9566875132925
1.21,16,29.39060168654308,549.1378028924647,49.9265805259470
1.21,16,8.062532624498875,386.0533471997922,49.9448640900734
1.21,16,7.773269560320017,336.16809900427853,49.9493380222093
1.21,16,11.026956321287397,291.9994543528926,49.9561056963875
1.21,16,12.693830491671354,357.1199753829019,49.9488664605352
1.21,16,11.287137149350615,335517.3475549932,49.8696087485025
1.21,16,15.133689394877898,905.364333618321,49.9181754113720
1.21,16,8.3643774941487,242.11470237156362,49.9608635461675
